gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
4127459866	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/284187908/original.jpeg	https://www.inaturalist.org/photos/284187908					2023-05-28T18:47:33Z	klitwinow		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	klitwinow
4127303494	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/284988440/original.jpg	https://www.inaturalist.org/photos/284988440					2023-05-30T17:03:12Z	elizabetta11		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	elizabetta11
4127040486	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/283428269/original.jpg	https://www.inaturalist.org/photos/283428269					2023-05-26T17:18:19Z	grassgirl		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	grassgirl
4127040486	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/283428351/original.jpg	https://www.inaturalist.org/photos/283428351					2023-05-26T17:18:19Z	grassgirl		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	grassgirl
4127040486	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/283428400/original.jpg	https://www.inaturalist.org/photos/283428400					2023-05-26T17:18:19Z	grassgirl		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	grassgirl
4127040486	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/283428458/original.jpg	https://www.inaturalist.org/photos/283428458					2023-05-26T17:18:19Z	grassgirl		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	grassgirl
4127040486	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/283428500/original.jpg	https://www.inaturalist.org/photos/283428500					2023-05-26T17:18:19Z	grassgirl		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	grassgirl
4127019351	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/284281953/original.jpg	https://www.inaturalist.org/photos/284281953					2023-05-28T22:44:34Z	Beth		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Beth
4127019351	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/291368580/original.jpg	https://www.inaturalist.org/photos/291368580					2023-05-28T22:44:34Z	Beth		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Beth
4127009987	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/284378152/original.jpeg	https://www.inaturalist.org/photos/284378152					2023-05-28T19:07:46Z	triplesoylatte		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	triplesoylatte
4126858998	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/284124667/original.jpeg	https://www.inaturalist.org/photos/284124667					2023-05-27T18:24:14Z	Corinne Schroeder		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Corinne Schroeder
4126858998	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/284124791/original.jpeg	https://www.inaturalist.org/photos/284124791					2023-05-27T18:24:17Z	Corinne Schroeder		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Corinne Schroeder
4126858998	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/284124882/original.jpeg	https://www.inaturalist.org/photos/284124882					2023-05-27T18:24:11Z	Corinne Schroeder		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Corinne Schroeder
4126858998	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/284125005/original.jpeg	https://www.inaturalist.org/photos/284125005					2023-05-27T18:24:06Z	Corinne Schroeder		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Corinne Schroeder
4126858998	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/284125230/original.jpeg	https://www.inaturalist.org/photos/284125230					2023-05-27T18:23:59Z	Corinne Schroeder		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Corinne Schroeder
4126730820	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/214937353/original.jpg	https://www.inaturalist.org/photos/214937353					2022-07-16T19:50:29Z	booboo345		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	booboo345
4121154101	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/281986132/original.jpeg	https://www.inaturalist.org/photos/281986132					2023-05-21T21:37:01Z	Ian Cruickshank		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ian Cruickshank
